Date,btc_tweets,btc_activeaddresses,btc_mining_profitability,btc_transactionfees,btc_median_transaction_fee,btc_mediantransactionvalue,sub_growth_%chg,btc_gtrends,buybitcoin_gtrends,ETH_gtrends,crypto_gtrends
2019-10-12,14136,519691,0.153,0.574,0.203,137.812,0.0003613653038205822,8.07152784248552,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-10-13,14172,470895,0.159,0.484,0.12,120.094,0.00021163248923583566,8.07152784248552,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-10-14,17307,563087,0.168,0.651,0.227,221.926,0.00034291801341024275,9.282257018858347,0.0,0.9157246786788156,1.2029589909246883
2019-10-15,17552,630058,0.171,0.631,0.249,206.737,0.00036468134144374,9.685833410982623,0.30546468879563926,0.9157246786788156,1.2029589909246883
2019-10-16,17713,633943,0.162,0.696,0.256,218.393,0.0004155851730875959,10.0894098031069,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-10-17,16806,643060,0.155,0.613,0.241,203.546,0.00030973741555095913,10.0894098031069,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-10-18,17011,610609,0.158,0.587,0.24,173.724,0.00026592741274478193,9.282257018858347,0.0,0.4578623393394078,1.2029589909246883
2019-10-19,15757,562807,0.148,0.48,0.182,138.697,0.00021487049500334976,8.475104234609795,0.0,0.4578623393394078,1.2029589909246883
2019-10-20,13294,497265,0.168,0.439,0.115,129.204,0.0003058515964360353,8.475104234609795,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-10-21,16282,640284,0.163,0.483,0.0727,184.763,0.0003457978283896157,9.282257018858347,0.0,0.9157246786788156,1.2029589909246883
2019-10-22,19420,641122,0.162,0.534,0.11,184.163,0.0003565944502259555,8.878680626734072,0.0,0.4578623393394078,1.2029589909246883
2019-10-23,20329,645574,0.149,0.689,0.202,182.699,0.0002800814782482064,11.300138979479728,0.30546468879563926,0.4578623393394078,1.6039453212329176
2019-10-24,17486,606380,0.118,0.711,0.28,269.365,0.0003672767339280014,10.492986195231175,0.30546468879563926,0.9157246786788156,1.2029589909246883
2019-10-25,20601,662860,0.159,0.865,0.364,324.622,0.0007197435095855909,12.510868155852554,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-10-26,25470,680394,0.172,1.46,0.593,351.56,0.00032692084156682455,17.353784861343865,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-10-27,17460,510069,0.166,1.248,0.62,252.056,0.0003449703325513198,12.10729176372828,0.0,0.9157246786788156,1.2029589909246883
2019-10-28,18462,611524,0.187,1.162,0.523,292.352,0.00031944126818173046,12.510868155852554,0.0,0.9157246786788156,1.6039453212329176
2019-10-29,17199,638317,0.17,1.082,0.493,292.365,0.0004100606381705063,12.10729176372828,0.0,0.9157246786788156,1.6039453212329176
2019-10-30,17972,601781,0.177,0.988,0.458,274.961,0.00020313259480131407,10.447710740145133,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-10-31,20869,629875,0.159,1.111,0.515,306.678,0.0004170625738926237,10.447710740145133,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-11-01,17370,678169,0.182,1.167,0.56,334.1,0.0002682588190086044,10.09945371547363,0.32932911760779854,0.7311319568898053,1.0406754439691093
2019-11-02,14470,569305,0.171,0.905,0.431,219.087,0.0002826834633797848,9.054682641459115,0.32932911760779854,0.36556597844490263,1.0406754439691093
2019-11-03,14022,531801,0.177,0.819,0.391,202.67,0.00025724171663554785,8.70642561678761,0.32932911760779854,0.36556597844490263,1.387567258625479
2019-11-04,17953,616833,0.175,1.442,0.606,372.458,0.00019559831350779433,10.09945371547363,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-11-05,18119,700156,0.184,1.23,0.616,359.125,0.00029696157606928786,10.09945371547363,0.32932911760779854,0.7311319568898053,1.7344590732818488
2019-11-06,17193,718740,0.165,1.151,0.547,327.388,0.0002606693409410443,10.09945371547363,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-11-07,16147,642522,0.174,1.136,0.544,337.926,0.00028955712238132314,9.40293966613062,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-11-08,16463,642880,0.173,1.184,0.591,406.871,0.0002822364707415481,9.40293966613062,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-11-09,13608,644920,0.196,0.85,0.415,260.953,0.0002785394404611896,9.054682641459115,0.32932911760779854,0.7311319568898053,1.0406754439691093
2019-11-10,13655,512641,0.191,0.711,0.304,131.915,0.0002639963257498046,8.358168592116106,0.32932911760779854,0.36556597844490263,1.0406754439691093
2019-11-11,17451,602617,0.166,0.799,0.311,186.913,0.0002747729507721619,9.40293966613062,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-11-12,16739,558263,0.154,0.835,0.342,233.971,0.00026746859051285377,9.40293966613062,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-11-13,17058,667964,0.193,0.947,0.443,274.844,0.00037218781392045486,9.054682641459115,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-11-14,18144,624544,0.184,0.739,0.312,189.326,0.00032147952825578585,8.70642561678761,0.0,0.7311319568898053,1.387567258625479
2019-11-15,17028,634708,0.162,0.785,0.295,300.979,0.00023110199542131227,8.358168592116106,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-11-16,15041,595680,0.17,0.69,0.232,215.325,0.00021660806215217931,8.358168592116106,0.32932911760779854,0.7311319568898053,1.0406754439691093
2019-11-17,14539,522258,0.182,0.685,0.179,172.401,0.000364544607988293,8.70642561678761,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-11-18,16505,587977,0.146,0.773,0.302,257.219,0.00031750727921520117,9.054682641459115,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-11-19,16874,732887,0.185,0.861,0.392,281.525,0.00037511677313006864,9.40293966613062,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-11-20,18338,601482,0.155,0.697,0.304,203.843,0.0003353151782399255,9.054682641459115,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-11-21,21597,697687,0.16,0.902,0.36,301.891,0.0002667204913424648,11.144224789488142,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-11-22,24404,667790,0.149,0.95,0.404,379.459,0.00027025274036285296,12.885509912845663,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-11-23,16543,600401,0.149,0.51,0.21,225.652,0.00020173419358560096,10.447710740145133,0.32932911760779854,0.7311319568898053,1.0406754439691093
2019-11-24,17253,485782,0.124,0.459,0.205,161.503,0.00023410853271577103,9.751196690802123,0.32932911760779854,0.7311319568898053,1.0406754439691093
2019-11-25,22633,535182,0.13,0.804,0.352,290.379,0.0004284983832287814,13.233766937517169,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-11-26,25824,663176,0.151,0.889,0.488,344.329,0.0003059391792912258,11.492481814159648,0.0,0.7311319568898053,1.387567258625479
2019-11-27,22517,728301,0.151,0.775,0.379,301.838,0.000269863772767609,10.795967764816638,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-11-28,16332,630300,0.154,0.639,0.292,272.851,0.00023741605004445887,10.09945371547363,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-11-29,16670,595151,0.142,0.798,0.381,305.237,0.00016543251612066712,9.054682641459115,0.32932911760779854,0.7311319568898053,1.0406754439691093
2019-11-30,16174,579962,0.139,0.753,0.378,234.361,0.00025170349328496044,8.70642561678761,0.0,0.7311319568898053,1.0406754439691093
2019-12-01,15964,512636,0.156,0.588,0.287,199.794,0.0003558910757617273,8.70642561678761,0.32932911760779854,0.7311319568898053,1.0406754439691093
2019-12-02,16129,634227,0.142,0.607,0.265,270.947,0.0003521708819365088,9.054682641459115,0.32932911760779854,0.7311319568898053,1.0406754439691093
2019-12-03,16469,644293,0.156,0.554,0.221,235.671,0.00024786975701585057,9.054682641459115,0.32932911760779854,0.7311319568898053,1.0406754439691093
2019-12-04,16817,659547,0.149,0.641,0.228,236.571,0.0002118940816906445,9.40293966613062,0.32932911760779854,0.36556597844490263,1.387567258625479
2019-12-05,17127,633406,0.132,0.549,0.185,271.351,0.00027648114901257514,9.054682641459115,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-12-06,15697,611850,0.15,0.591,0.212,246.869,0.00014717654364870825,8.70642561678761,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-12-07,13437,572496,0.154,0.479,0.164,169.806,0.0002584183362166481,8.009911567444604,0.0,0.7311319568898053,1.0406754439691093
2019-12-08,14176,483379,0.138,0.393,0.119,140.728,0.00029423373640957706,7.313397518101594,0.32932911760779854,0.7311319568898053,1.0406754439691093
2019-12-09,16592,672252,0.146,0.521,0.169,274.636,0.00026903706254577386,8.358168592116106,0.32932911760779854,0.7311319568898053,1.0406754439691093
2019-12-10,15197,692549,0.151,0.533,0.196,262.521,0.00020441317281516547,8.70642561678761,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-12-11,14324,691282,0.138,0.614,0.225,273.839,0.00029759343716828646,9.054682641459115,0.32932911760779854,0.7311319568898053,1.0406754439691093
2019-12-12,16412,619735,0.133,0.523,0.221,252.871,0.00016846663106173665,8.70642561678761,0.32932911760779854,0.7311319568898053,1.0406754439691093
2019-12-13,16588,614779,0.153,0.505,0.198,253.775,0.0002114437667093405,8.70642561678761,0.0,0.7311319568898053,1.0406754439691093
2019-12-14,14114,551814,0.139,0.377,0.145,166.642,0.00023648031301393146,8.70642561678761,0.32932911760779854,0.36556597844490263,1.0406754439691093
2019-12-15,14381,485498,0.133,0.554,0.163,201.063,0.0003223969135868199,8.009911567444604,0.32932911760779854,0.36556597844490263,1.387567258625479
2019-12-16,18724,693836,0.155,0.48,0.186,217.178,0.0002649964726821885,8.70642561678761,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-12-17,19303,746301,0.126,0.492,0.187,268.754,0.0002685063528602427,11.144224789488142,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-12-18,22374,609940,0.133,0.595,0.254,309.037,0.0002398012870528099,11.144224789488142,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-12-19,21588,627189,0.149,0.645,0.26,269.127,0.00022900899933797625,10.447710740145133,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-12-20,18959,624387,0.144,0.553,0.229,231.559,0.0001717174246678166,9.751196690802123,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-12-21,16562,537139,0.146,0.385,0.146,144.449,0.0002611087464277073,8.009911567444604,0.0,0.36556597844490263,1.0406754439691093
2019-12-22,15978,484241,0.138,0.332,0.0661,133.145,0.0001680672268906669,8.70642561678761,0.32932911760779854,0.36556597844490263,1.0406754439691093
2019-12-23,16906,606564,0.133,0.466,0.132,291.082,0.00020021666303171592,9.751196690802123,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-12-24,15959,588285,0.142,0.447,0.148,253.61,0.00019302742061744205,8.358168592116106,0.32932911760779854,0.36556597844490263,1.387567258625479
2019-12-25,14984,474482,0.137,0.391,0.0948,165.727,0.00023587687227277776,8.70642561678761,0.0,0.36556597844490263,1.0406754439691093
2019-12-26,15205,528323,0.161,0.465,0.115,188.536,0.00013220282056503052,8.70642561678761,0.32932911760779854,0.36556597844490263,1.387567258625479
2019-12-27,14711,617851,0.137,0.386,0.112,232.41,0.00024650780608048706,8.70642561678761,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-12-28,14765,548303,0.145,0.341,0.0818,193.723,0.00026787723364973814,8.70642561678761,0.32932911760779854,0.36556597844490263,1.0406754439691093
2019-12-29,13684,508034,0.144,0.337,0.0664,161.338,0.0002713762345833981,8.009911567444604,0.32932911760779854,0.7311319568898053,1.0406754439691093
2019-12-30,15568,636443,0.152,0.362,0.0678,223.627,0.00022489558419303002,8.009911567444604,0.32932911760779854,0.7311319568898053,1.387567258625479
2019-12-31,13500,585047,0.135,0.369,0.0978,219.237,0.00023198295460624685,8.358168592116106,0.32932911760779854,0.36556597844490263,1.0406754439691093
2020-01-01,13987,444396,0.154,0.287,0.0654,120.996,0.00034967779688721556,8.009911567444604,0.32932911760779854,0.7311319568898053,1.0406754439691093
2020-01-02,15920,569087,0.111,0.332,0.0841,215.464,0.00032815420394061157,9.751196690802123,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-01-03,19730,619640,0.144,0.376,0.112,211.058,0.00024246919214965246,10.447710740145133,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-01-04,16357,540973,0.143,0.317,0.0829,156.72,0.0001818078113191568,9.40293966613062,0.32932911760779854,0.36556597844490263,1.0406754439691093
2020-01-05,16533,515467,0.131,0.31,0.0533,150.613,0.00024236635099628145,9.40293966613062,0.32932911760779854,0.7311319568898053,1.0406754439691093
2020-01-06,16540,595691,0.125,0.52,0.171,291.689,0.00021736419192186496,10.795967764816638,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-01-07,20950,649639,0.168,0.591,0.205,264.859,0.00023156724712847243,12.53725288817416,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-01-08,20820,619874,0.13,0.802,0.355,348.113,0.00036329832134796014,13.93028098686018,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-01-09,20500,689922,0.158,0.735,0.341,277.042,0.00024923183188962916,11.144224789488142,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-01-10,18266,677502,0.141,0.781,0.336,303.374,0.00027052713636344095,10.447710740145133,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-01-11,15900,553800,0.156,0.483,0.193,178.464,0.00023486792237981113,9.751196690802123,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-01-12,14383,477053,0.14,0.418,0.126,169.945,0.0002988526194076524,9.054682641459115,0.32932911760779854,0.7311319568898053,1.0406754439691093
2020-01-13,15305,570300,0.14,0.493,0.177,262.72,0.0004161346426754253,9.751196690802123,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-01-14,20772,705324,0.169,0.651,0.263,349.34,0.00024886588262051923,13.93028098686018,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-01-15,18142,632549,0.149,0.828,0.326,294.873,0.000472727531224848,12.53725288817416,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-01-16,18513,654641,0.163,0.636,0.292,226.289,0.0001598698304314805,11.492481814159648,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-01-17,17272,607003,0.141,0.665,0.298,285.598,0.0002379903667182326,11.492481814159648,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-01-18,17651,518761,0.143,0.551,0.247,187.098,0.00029830498844063413,10.09945371547363,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-01-19,20557,549520,0.166,0.516,0.201,192.62,0.00028046507499768225,11.492481814159648,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-01-20,18586,615528,0.149,0.491,0.172,232.141,0.00044719862007291944,11.144224789488142,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-01-21,19285,620998,0.142,0.565,0.236,251.916,0.00028380871292754684,10.795967764816638,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-01-22,19401,652035,0.16,0.574,0.251,211.241,0.00027663498368557526,10.09945371547363,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-01-23,18546,658331,0.143,0.54,0.228,204.096,0.0003403796651515467,10.09945371547363,0.0,0.7311319568898053,1.387567258625479
2020-01-24,16643,644667,0.139,0.432,0.14,223.089,0.0001772207532590997,9.40293966613062,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-01-25,13919,524444,0.15,0.333,0.107,150.289,0.00015947041646580118,8.70642561678761,0.32932911760779854,0.36556597844490263,1.0406754439691093
2020-01-26,14485,499446,0.134,0.343,0.096,155.778,0.00021259331960932215,8.358168592116106,0.0,0.7311319568898053,1.0406754439691093
2020-01-27,18223,574999,0.137,0.62,0.253,331.444,0.0003577893577149105,10.09945371547363,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-01-28,20422,702991,0.161,0.612,0.261,300.83,0.00026913134317796406,11.492481814159648,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-01-29,22062,669492,0.163,0.561,0.221,257.694,0.00038588715101983695,11.84073883883115,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-01-30,18452,620353,0.148,0.555,0.213,244.539,0.0002406440767936946,12.188995863502656,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-01-31,17685,644064,0.153,0.631,0.27,283.366,0.00018751570001729334,11.492481814159648,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-02-01,15818,585209,0.149,0.541,0.219,217.018,0.00024407844468976592,10.09945371547363,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-02-02,75543,619979,0.159,0.548,0.206,212.038,0.00026877442399175777,10.09945371547363,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-02-03,32917,730411,0.156,0.609,0.217,290.489,0.00033234219932753994,10.447710740145133,0.32932911760779854,1.0966979353347077,1.387567258625479
2020-02-04,28537,676969,0.14,0.709,0.299,316.961,0.000402919398448498,10.795967764816638,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-02-05,34975,715507,0.168,0.65,0.301,260.278,0.0003497627619246657,11.492481814159648,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-02-06,30260,664727,0.143,0.835,0.388,320.716,0.0003814259680450238,12.188995863502656,0.32932911760779854,1.0966979353347077,1.7344590732818488
2020-02-07,25577,752168,0.166,0.922,0.458,351.865,0.00026477815121306314,11.84073883883115,0.32932911760779854,1.0966979353347077,1.7344590732818488
2020-02-08,22495,620879,0.161,0.659,0.357,196.534,0.00029294358894715877,11.144224789488142,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-02-09,38674,587566,0.184,0.631,0.288,188.493,0.00035989753505472066,14.278538011531682,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-02-10,27170,617571,0.136,0.919,0.42,331.44,0.0002751167482610839,12.885509912845663,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-02-11,28117,783245,0.184,0.948,0.489,318.893,0.00037729994287616364,13.582023962188673,0.32932911760779854,1.0966979353347077,2.4282427025945883
2020-02-12,28341,638800,0.167,1.122,0.565,385.819,0.00024321380608460785,14.278538011531682,0.32932911760779854,1.4622639137796105,3.122026331907328
2020-02-13,26869,714603,0.174,1.074,0.556,379.542,0.00026782253233248454,13.582023962188673,0.32932911760779854,1.0966979353347077,2.4282427025945883
2020-02-14,25754,606079,0.15,1.014,0.521,327.173,0.0003065042311676258,11.492481814159648,0.32932911760779854,1.0966979353347077,2.0813508879382185
2020-02-15,23918,667659,0.178,0.898,0.475,248.575,0.0002817566115949077,11.492481814159648,0.32932911760779854,1.0966979353347077,2.0813508879382185
2020-02-16,23996,550546,0.163,0.733,0.398,171.578,0.0002640724192202182,11.492481814159648,0.32932911760779854,1.0966979353347077,2.0813508879382185
2020-02-17,25279,690168,0.17,0.721,0.31,284.825,0.0002956830277942579,11.492481814159648,0.32932911760779854,1.0966979353347077,1.7344590732818488
2020-02-18,29623,647238,0.155,0.9,0.3,306.824,0.00027096265641946005,11.492481814159648,0.32932911760779854,1.0966979353347077,2.0813508879382185
2020-02-19,31627,672841,0.161,0.948,0.443,325.677,0.0003975387776209427,12.188995863502656,0.32932911760779854,1.0966979353347077,1.7344590732818488
2020-02-20,26789,638816,0.154,0.844,0.392,354.115,0.00027781489791189884,11.84073883883115,0.32932911760779854,1.0966979353347077,1.7344590732818488
2020-02-21,23685,637326,0.164,0.674,0.32,274.903,0.0004992247953001794,11.144224789488142,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-02-22,24088,582844,0.158,0.589,0.278,198.74,0.00025300176047049483,9.751196690802123,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-02-23,25803,541870,0.164,0.574,0.257,186.493,0.00025996381584736383,10.09945371547363,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-02-24,28829,625542,0.158,0.68,0.313,306.989,0.00041794127047123375,11.84073883883115,0.32932911760779854,1.0966979353347077,1.7344590732818488
2020-02-25,27251,626903,0.153,0.699,0.342,292.516,0.0006319159692187437,11.492481814159648,0.32932911760779854,1.0966979353347077,1.7344590732818488
2020-02-26,27388,670886,0.147,0.805,0.395,377.974,0.00044206183252182285,12.53725288817416,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-02-27,25882,684559,0.147,0.71,0.34,324.974,0.00036120832953412396,12.53725288817416,0.32932911760779854,1.0966979353347077,1.387567258625479
2020-02-28,25289,701052,0.148,0.621,0.293,279.942,0.0004311901197866508,12.885509912845663,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-02-29,22884,588646,0.129,0.523,0.249,234.466,0.0002803279837408912,10.447710740145133,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-03-01,22847,597235,0.158,0.4,0.132,158.893,0.000441392839627186,9.751196690802123,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-03-02,25876,687474,0.133,0.586,0.247,331.607,0.0003186430707387,10.795967764816638,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-03-03,25782,717102,0.145,0.637,0.278,324.864,0.0004550593852497009,10.795967764816638,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-03-04,27221,755658,0.151,0.593,0.267,303.025,0.00033589100336950395,11.144224789488142,0.32932911760779854,0.7311319568898053,2.0813508879382185
2020-03-05,26232,659912,0.14,0.63,0.279,329.785,0.0004197227731084219,11.84073883883115,0.32932911760779854,1.0966979353347077,1.7344590732818488
2020-03-06,22285,648532,0.152,0.716,0.325,366.517,0.0006677784653681407,10.795967764816638,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-03-07,19205,604629,0.147,0.536,0.251,224.659,0.0007511861753792815,10.09945371547363,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-03-07,19205,604629,0.147,0.536,0.251,224.659,0.0006912707861284062,10.09945371547363,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-03-08,19627,551633,0.137,0.458,0.193,192.65,0.00019188701692440802,10.447710740145133,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-03-09,31167,690871,0.126,0.58,0.251,339.916,0.0001953383888768645,18.457622307589734,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-03-10,24544,710182,0.113,0.675,0.312,363.092,0.0003627004443080839,14.278538011531682,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-03-11,23550,645946,0.111,0.808,0.356,343.729,0.00043229373662145854,12.188995863502656,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-03-12,44735,781169,0.12,1.132,0.554,442.696,0.0005436184077556305,26.119276850362834,0.32932911760779854,1.4622639137796105,2.0813508879382185
2020-03-13,43020,690249,0.0787,1.608,0.749,619.715,0.00035873252484996954,34.82570246715044,0.6586582352155971,1.4622639137796105,2.0813508879382185
2020-03-14,22922,677988,0.0805,1.021,0.54,249.65,0.0002994168334928826,22.984963628319296,0.32932911760779854,1.0966979353347077,1.7344590732818488
2020-03-15,22102,568601,0.0849,1.056,0.582,231.335,0.00045943246168778096,19.154136356932746,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-03-16,27432,605903,0.0777,1.14,0.659,411.547,0.00033745820910580093,25.07450577634832,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-03-17,26159,630762,0.0878,1.159,0.679,393.457,0.0004834110036864292,20.547164455618766,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-03-18,26644,521527,0.0693,1.317,0.805,427.204,0.00045189256080568896,19.502393381604247,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-03-19,29033,612913,0.0901,1.461,0.869,475.945,0.0005385516088793896,20.547164455618766,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-03-20,28150,618739,0.107,1.768,1.049,464.136,0.0005035351641178298,20.547164455618766,0.32932911760779854,0.7311319568898053,1.7344590732818488
2020-03-21,25403,584779,0.0999,1.181,0.698,261.013,0.0004755144754242657,17.76110825824673,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-03-22,27844,478000,0.0939,0.979,0.482,208.081,0.0004995732811556852,16.019823134889208,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-03-23,28657,561578,0.0972,1.207,0.707,353.73,0.0004923887790839743,16.716337184232213,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-03-24,31076,636481,0.108,1.067,0.623,334.719,0.001580413957550597,17.06459420890372,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-03-25,26878,456373,0.0871,1.386,0.841,428.373,0.0005190526942295826,15.323309085546194,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-03-26,24772,733803,0.152,1.254,0.723,286.368,0.0006156229897142929,14.278538011531682,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-03-27,24128,737981,0.118,1.006,0.579,297.409,0.0003352735417330166,13.582023962188673,0.32932911760779854,0.7311319568898053,1.387567258625479
2020-03-28,20983,540437,0.103,0.746,0.374,240.702,0.0006392249138773565,14.209112608243268,0.3229343774600743,0.6458687549201486,1.2917375098402972
2020-03-29,22187,495415,0.121,0.554,0.169,177.906,0.0005248655032148442,14.209112608243268,0.3229343774600743,0.6458687549201486,1.2917375098402972
2020-03-30,24425,664584,0.113,0.594,0.207,298.45,0.00044866264020715363,13.56324385332312,0.3229343774600743,0.6458687549201486,1.2917375098402972
2020-03-31,24944,722000,0.123,0.646,0.262,300.717,0.0005140057955015376,11.94857196602275,0.3229343774600743,0.6458687549201486,1.2917375098402972
2020-04-01,27700,691990,0.114,0.599,0.249,306.182,0.00043788724575821725,12.917375098402971,0.3229343774600743,0.6458687549201486,1.2917375098402972
2020-04-02,29947,693641,0.123,0.562,0.225,328.202,0.00048594549139080456,13.886178230783194,0.3229343774600743,0.6458687549201486,1.2917375098402972
2020-04-03,33185,642918,0.114,0.632,0.249,334.742,0.0004064802598717776,13.240309475863047,0.3229343774600743,0.6458687549201486,1.2917375098402972
2020-04-04,28502,583935,0.138,0.446,0.17,204.719,0.0004682953704182591,12.594440720942897,0.3229343774600743,0.6458687549201486,1.2917375098402972
2020-04-05,25533,519277,0.131,0.387,0.115,192.226,0.00048528485532650656,11.94857196602275,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-04-06,32118,665230,0.105,0.53,0.209,355.503,0.0004300083937638366,14.209112608243268,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-04-07,32171,865931,0.148,0.592,0.258,311.356,0.0004229463889662277,14.854981363163418,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-04-08,30033,677097,0.12,0.576,0.265,298.914,0.0003987076373135334,13.56324385332312,0.3229343774600743,0.6458687549201486,1.9376062647604457
2020-04-09,29133,627165,0.13,0.592,0.286,286.369,0.0004844428563575143,13.240309475863047,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-04-10,28128,645785,0.123,0.503,0.224,275.19,0.0004498672719841501,13.886178230783194,0.3229343774600743,0.6458687549201486,1.9376062647604457
2020-04-11,22432,548928,0.116,0.38,0.118,205.082,0.00041190685412995087,12.594440720942897,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-04-12,23749,518495,0.114,0.391,0.114,201.503,0.0004323241195685057,12.917375098402971,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-04-13,26814,665661,0.126,0.392,0.112,244.812,0.0003361067859273259,13.56324385332312,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-04-14,31671,679385,0.113,0.516,0.202,309.821,0.0003257083299048613,12.917375098402971,0.3229343774600743,0.6458687549201486,1.2917375098402972
2020-04-15,28889,824352,0.122,0.582,0.289,292.62,0.0007540263292284966,13.240309475863047,0.3229343774600743,0.6458687549201486,1.2917375098402972
2020-04-16,30583,744916,0.112,0.612,0.284,322.235,0.00032535695082325233,13.240309475863047,0.3229343774600743,0.6458687549201486,1.6146718873003714
